INDEX_CHAT;TEXT;POLARITY;AVERAGE;LABEL
1228529606665408516;b'RT @sir_sw: @Yo_Filomena Los sobrinos salen mucho mas baratos y hacen casi lo mismo ';1;1.0;Positivo
1228351644846481410;b'RT @VickyDavilaH: Donde esta el ESMAD... quien para a los destructores vandalos. Esto ocurre en Bogota... https://t.co/WewdgnTRGM';1;1.0;Negativo
1228031864524476416;|b'@CamiloPenaT No jajajaja hablo de las redes sociales... ;)'|;0;0; 
1227961805810683911;|b'@CamiloPenaT Al final son un instrumento... ;)'|;0;0; 
1228033385592999938;b'RT @PaulinaSofiaTO: Peleeeea! ( el problema es que el man no sabe ni con quien esta peleando! ) https://t.co/I4NxsKW8ji';1;1.0;Negativo
1226553602610733058;b"RT @_inesmontani: I'm trying something new today! \n\nHad a lot of fun giving my keynote talk at @PyConColombia yesterday, so here it is  i";0;0;Neutro
1227287925546680321;|b'@andresgirak Total... Que triste es twittear por nota animo #UnaNotaPorUnTweet ;)'|;1;0.5;Negativo
1227961473881776133;|b'@CamiloPenaT El poder de comunicar, ahora #milgram tendria razon ;)'|;1;1.0;Positivo
1312111723810185217;b'https://t.co/scd07jVlhN';0;0;Neutro
1226549389356912642;b'RT @VickyDavilaH: #ElMedico usted hizo lo correcto... #FelizDomingo  https://t.co/jXeA6xQmEH';1;1.0;Positivo
1226553559061278723;b'RT @CarmenzaRojas: Es serio parece un chiste. https://t.co/NrJYusi5pg #PUJ_Analytics';1;0.5;Positivo
1312081817286201346;b'https://t.co/YIWRCvpAWr';0;0;Neutro
1226317234445963265;|b'@jaleguro @YsamarMeza @efat007 @CamiloPenaT Y directamente proporcional a la nota #AnimoTwitteros ;) #FuerzaPUJ'|;0;0; 
1226549329067991040;b'RT @RevistaSemana: "Tambien habria sido mejor para el medico entregar sus pertenencias sin violencia y seguir su camino. Ahora estaria tran';1;1.0;Positivo
1312452874534674434;b'@aldecharco Muchos casos, tenaz para negar lo indefendible... https://t.co/fILlyzoCVg';1;0.6666666666666666;Negativo
1226292178005217280;b'@andresgirak Un tweet por el grupo, jajaja me acorde del eslogan "lleva una casita en tu corazon" de sabados felice https://t.co/gxU8JYmYlD';1;1.0;Positivo
1311701155072954368;b'RT @RevistaSemana: En la diligencia de Diego Cadena ante la Corte, un celular vibraba sin que se lograra identificar a su dueno. El abogado';1;0.75;Positivo
1310343290395516930;b'RT @ghitis: Cosas que llegan por WhatsApp https://t.co/gJyZqODX1f';0;0; 
1310342185548738567;b'RT @ghitis: 45 semestres. Ya la gente pensaba que el tipo era parte del inventario. https://t.co/rta7w4ejr8';0;0; 
1308985025904414720;b'https://t.co/0GuGkuAMlY';0;0;Neutro
1310341674548240384;b'RT @VickyDavilaH: #Anarquia  En que momento llegamos a este punto? Es cierto, estamos en manos de un Gobierno que ha sido inferior a las c';1;0.75;Negativo
1310341754344878080;b'RT @ghitis: Claudia Lopez dice que los robos de bicicleta se solucionan con la instalacion de biciparqueaderos.\nEso es lo bueno de tener al';1;0.6666666666666666;Positivo
1309251552801165312;b'RT @luisoc3515: @sicsuper esto se puede entender como publicidad enganosa toda vez que la marca es de Mesoamerica una firma extranjera? htt';1;1.0;Negativo
1308546053369671685;b'Les comparto un pequeno clip del paper Assembly of polarity, emotion and user statistics for detection of fake pro https://t.co/ZkjuJhk69j';1;1.0;Negativo
1308546004900220928;b'Les comparto un pequeno clip del paper Assembly of polarity, emotion and user statistics for detection of fake pro https://t.co/Tv0uQCEvQS';1;1.0;Negativo
1308541188815888384;b'RT @dona_pily: Me duele la pierna.\nPero cual?\nLa que sea. https://t.co/rhq18pzAJi';1;1.0;Negativo
1309203826998681602;b'RT @sepln: #SEPLN2020  Best #NLProc Thesis award for the thesis Negation Processing in Spanish and its Application to Sentiment Analysis';0;0;Neutro
1308385443973603329;b'https://t.co/y52c3EcN5b';0;0;Neutro
1308286269835808769;|b'RT @clef_initiative: Happy to see CLEF ranked #15 in the list of top-20 venues for Google Scholar Metrics 2020 in the Databases &amp; Informati'|;0;0;Neutro
1308411937152266240;b'Les comparto mi ultimo articulo sobre "Author Profiling"  para la deteccion de perfiles falsos en redes sociales co https://t.co/YQCzFBt7I8';1;0.5;Positivo
1308285177311813632;b'RT @ghitis: @intiasprilla @MirandaBogota Si la policia captura a alguien y usted interfiere en un procedimiento policial es un abuso de su';1;1.0;Negativo
1308274298075983872;b'RT @CienciaSumerce: Eran los anos 80. En Colombia empezaba la divulgacion cientifica en . Quien no recuerda Ver para Aprender con Carlos B';0;0; 
1308283904088969216;b'@aldecharco @ElHectorHH Estoy de acuerdo en parte, hay que mirar que las armas las tiene dos partes el estado y los https://t.co/PzgeafO4yj';0;0; 
1308274651483828224;b'RT @RevistaSemana: "Petro por que pone esas imagenes? Demuestra que mas que dolerle lo que ocurrio, le sirven esas masacres. Es una triste';1;1.0;Negativo
1308284887024111618;b'@aldecharco Aqui estoy de acuerdo, como lo dices, lanzar juicios de valor sin argumentos o sin ser juzgado demostra https://t.co/1dPk824g7D';1;0.5;Positivo
1308272831344640000;b'@aldecharco @ElHectorHH Y bueno si uno hace un analisis de discurso si hay un alto contenido de subjetividad he imp https://t.co/5He1KzFqn7';1;1.0;Positivo
1308272402086981634;b'@aldecharco @ElHectorHH De acuerdo, triste lo que esta ocurriendo con las distintas masacres en el Cauca y Narino, https://t.co/z3nZXesjYj';1;0.6666666666666666;Negativo
1308269511632654341;b'RT @ghitis: Video que muestra al angelito saliendo de la sucursal de la caja agraria. https://t.co/esP0nVJFNs';0;0; 
1308269498315821056;b'RT @ghitis: Foto 1: El angelito al que Katherine Miranda e Inti Asprilla intentaban proteger del arresto.\nFoto 2: El angelito participando';1;1.0;Positivo
1308268572049899520;b'@aldecharco @ElHectorHH Ese es el punto no es cualquier ciudadano... si un "dignatario" con funciones especificas e https://t.co/033018BGjW';0;0; 
1308266835519905793;b'RT @RevistaSemana: Un oficial de la policia amenazo a un menor de edad que intento proteger a su mama mientras el uniformado trataba de ing';1;0.5;Negativo
1308195386469814274;b'RT @mariapcorrea: Marchas pacificas si, pero no bajo falsos pretextos para destruir y atentar contra bienes publicos y derechos de quienes';1;0.6666666666666666;Positivo
1308094585122455552;b'RT @RevistaSemana: "Le digo al senador Petro que no celebre los muertos y las masacres (...) proteste contra quienes cometieron esas masacr';1;0.8;Negativo
1307875560555786243;b'RT @RevistaSemana: El video de Monsalve donde asegura no haber dicho la verdad en sus declaraciones a la justicia. #MentirasDeMonsalveSon';1;1.0;Positivo
1307826485894541316;b'RT @elespectador: Lo de la silla vacia fue mala leche y propaganda sucia: Rafael Guarin. https://t.co/5eINKkjAhw https://t.co/EoLd5dnuv5';1;1.0;Negativo
1307820694575742977;b'RT @BruceMacMaster: Escoger como forma de protesta un paro  cuando llevamos seis meses parados, pareceria que tiene como intencion darle un';1;0.75;Negativo
1307821108176072704;b'RT @SGAITANPRENSA: Y como era el pico y placa antes? Y como fue que lo puse? @ClaudiaLopez no tiene ni idea de la realidad de la ciudad q';1;0.6666666666666666;Negativo
1307087595000782850;b'RT @ghitis: Claudia "arrogancia" Lopez https://t.co/YP7AkuqF4e';1;1.0;Negativo
1306796876763717634;b'https://t.co/35KVMfaa21';0;0;Neutro
1307521655913185286;b'https://t.co/fKA2CgxRWR';0;0;Neutro
1306990522968485890;b'https://t.co/qTmXFNtsIM';0;0;Neutro
1305173004926824448;b'RT @erikras: When the Senior Developer arrives to fix the bug... https://t.co/uGnsPhAVLm';0;0;Neutro
1305690565963649025;b'RT @tschfflr: A #linguistics conference entirely via #Twitter! Submit your abstracts here by October 15: https://t.co/YH50KX1aUf\n#abralin\n#';0;0;Neutro
1305351793254305792;b'https://t.co/hQIi3LwASx';0;0;Neutro
1304147741132677120;b'https://t.co/a9vpyk9Crt';0;0;Neutro
1304266875686260736;b'https://t.co/6IxAOIxDrO';0;0;Neutro
1304577804428816386;b'RT @CombarizaGerman: Lanzamiento de el programa Ciencia de Datos\n\nInscripcion: https://t.co/s5QSQys5eJ https://t.co/N574gXL6tu';0;0; 
1305995809574383616;b'RT @gusgomez1701: Por que le pego con una correa? Habla Norvely Restrero, el padre de una joven de 19 anos que castigo a su hija por estar';1;1.0;Negativo
1306617543059288068;b'RT @VickyDavilaH: Indigenas que destruyen la estatua de Sebastian de Belalcazar.. frente a la policia. Y que tal la celebracion frente a la';1;0.5;Negativo
1303925713855275008;b'@aldecharco @jsanchezcristo https://t.co/TtYlSNhhBa';0;0;Neutro
1304147161974796290;b'RT @yannbasset: El problema viene de lejos y no lo han querido poner en la agenda politica. https://t.co/QI4Rb3cJTr';1;1.0;Negativo
1304108704535580673;b'@Bogota @ClaudiaLopez Es en serio? No vieron los videos... o solo ven los que les conviene? esto es un coctel exp https://t.co/PQ722anDRQ';1;1.0;Positivo
1304090589063974912;b'@aldecharco @jsanchezcristo Hay varias lecturas interesantes del tema de reclutamiento en Colombia de todos los act https://t.co/0Jpazgcubg';1;1.0;Positivo
1303866922577137666;b'RT @Diego_Molano: Nuestra sociedad no puede caer en juegos del odio.\nQue se investigue y castigue a policias responsables de muerte de Javi';1;0.8;Negativo
1303748651513249794;b'@aldecharco @jsanchezcristo Estoy de acuerdo que todos los actores deben entregar la verdad, pero en el caso puntua https://t.co/kd0rPuqmG4';0;0; 
1303745950389866497;b'@aldecharco @jsanchezcristo Estoy de acuerdo, que en medio de las opiniones exista una burocracia, sin embargo no e https://t.co/JTjz1T5StI';1;1.0;Negativo
1303745118458044418;b'@aldecharco @CGurisattiNTN24 @LaNocheNTN24 Yo creo en la pluralidad de opiniones consagrado en la constitucion poli https://t.co/BnH2Y5ATAb';1;1.0;Positivo
1303747890351951886;b'@aldecharco @CGurisattiNTN24 @LaNocheNTN24 Un hecho a la vez, una opinion a la vez y en este particular no veo nada https://t.co/0ZJTqtjlzK';0;0; 
1303737149930565640;b'RT @CGurisattiNTN24: Atencion! Supervisora del contrato de Cesar A. Reyes Por $575 mill con Gob Santos y nombraba por el hoy magistrado en';1;1.0;Positivo
1303098285180301312;b'RT @OafToBark23: Hello NLP and ML community, any suggestion to create a Human language technologies laboratory at Universidad Tecnologica d';1;1.0;Positivo
1302987362763452420;b'Interesante ver como compran testigos... https://t.co/cDljNrnp35';1;1.0;Positivo
1302694693055221766;b'RT @VickyDavilaH: La verdad del caso Uribe, por Vicky Davila( la campana de desprestigio que me tienen montada es porque soy capaz de decir';1;1.0;Positivo
1302663545872625665;b'@VickyDavilaH Solidaridad @VickyDavilaH, hay demasiadas bodegas funcionando.';1;1.0;Positivo
1302694219962880003;b'RT @VickyDavilaH: Revelar el expediente completo del caso Uribe y no fragmentado me ha generado muchos ataques y una campana de desprestigi';1;0.5;Positivo
1302662419299397633;b'RT @VickyDavilaH: Esto si es correcto!!!! Aplaudan pues... celebren.... solidaridad con este comentario magnifico que hace honor a la liber';1;0.9999999999999998;Positivo
1302492467938422786;b'RT @CGurisattiNTN24: La verdad del caso Uribe https://t.co/rq0jYQ9H24 #Semana via @RevistaSemana';0;0; 
1302361887062011904;b'RT @gusgomez1701: Se puede discutir mucho sobre el desarrollo y costo de la obra, mirando hacia el pasado. Pero no se puede desconocer este';1;1.0;Negativo
1302361132263497729;b'RT @VickyDavilaH: La Verdad del Caso Uribe, mi columna: pusieron a Uribe preso sin una prueba reina en su contra. Conoci el expediente y';1;1.0;Negativo
1302354587643514880;b'RT @YsamarMeza: Lo que mas me ha afectado del virus chino: no poder ver Mulan en el cine y no poder verla hoy, en su gran estreno';1;0.6000000000000001;Positivo
1301915583601147904;b'RT @RevistaSemana: "Si seguimos con ese miedo que le tiene tanta gente a la verdad (...) nunca vamos a avanzar": Juan Fernando Cristo tras';1;0.5;Negativo
1300582600738844673;b'RT @torrenegra: The Americas have some of the most expensive mobile data plans: https://t.co/kXr3t7yevF\n\nInternet access is required for pe';0;0;Neutro
1299830660354453506;b'https://t.co/YIA74OJbXk';0;0;Neutro
1299829850082074627;b'RT @OafToBark23: @PHDcomics Totally true @gabrielmoreno10';0;0;Neutro
1300910586323181574;b'RT @gusgomez1701: Me permiti omitir el nombre de la victima. Ustedes que opinan? Ah... y que tengan un buen dia! https://t.co/S0IeRrP6Mc';1;0.6666666666666666;Negativo
1301269450214330373;b'RT @RevistaSemana: Estamos tan locos, que el valor de la vida lo da el bando al que pertenece la victima, no su naturaleza humana: este e';1;0.6666666666666666;Negativo
1301523551477002241;b'RT @RevistaSemana: Donde esta el contenido de todo lo que han conversado Cepeda y Monsalve? Lo ultimo que supimos por boca del senador fu';1;1.0;Positivo
1297673544101498880;b'RT @gusgomez1701: Sin comentarios. Usted lo ve, usted opina lo que le nazca. https://t.co/1vzemUX5kT';0;0; 
1300818280681287681;b'RT @Diego_Molano: @ClaudiaLopez Alcaldesa,un pais sin aviones es como una trocha sin mulas\nComo reactivar sin turistas,exportacion e inver';0;0; 
1296274841822277632;b'https://t.co/F2srKvfjse';0;0;Neutro
1296087426209898496;b'https://t.co/NWWnkOCkAs https://t.co/fmV529gxKC';0;0;Neutro
1295892269560664064;b'https://t.co/qshcSudmuo';0;0;Neutro
1295029068400820224;b'Charlene Chambliss: From Psychology to Natural Language Processing and Applied Research https://t.co/2B4GEpgTt6';0;0;Neutro
1293186685031784457;b'https://t.co/b21Jpksfgh';0;0;Neutro
1294670656282533893;b'https://t.co/19LOATNDz2';0;0;Neutro
1286466210981392386;b'https://t.co/UjxZo7fSrb';0;0;Neutro
1292183920428097538;b'https://t.co/POm9PNzbis';0;0;Neutro
1286043188143128576;b'https://t.co/0cXDmDSobz';0;0;Neutro
1292534338987405321;b'RT @nahunandres: Armando Benedetti dice que lleva 14 meses sin tomar, cuando cumpla una semana sin robar, le partimos una torta. ';1;0.5;Positivo
1294668258306592769;b'RT @acnavascalixto: Me uno a la campana #PostDoctoradoEsUnTrabajo. Y agrego: Seamos coherentes y no pongan en el CVLAC como Formacion Acade';1;1.0;Positivo
1286131692458082305;b'RT @OafToBark23: Manana nos vemos a las 4:00 pm @gabrielmoreno10 @Juanpapajaro  https://t.co/RBmSdma5LW';0;0; 
1286406986079391745;|b'Ya inicio la charla ;) ... Los espero... https://t.co/wUpghLi0fx'|;1;1.0;Negativo
1283241219703951360;b'https://t.co/LdRFQFBjA7';0;0;Neutro
1284171888118370304;b'Una buena charla... Sobre procesamiento de lenguaje natural... #NLP #IA #SNA https://t.co/FRvK9RX65H';1;0.5;Positivo
1283767148897357826;b'RT @GodColombiano: Noticia sacada de contexto. (Borrado el tuit anterior)\n\n\nCorregir siempre sera una accion caballerosa y noble.';1;0.6666666666666666;Positivo
1283107845379153930;b'https://t.co/9h1pIgJyLU';0;0;Neutro
1282439764558467074;b'https://t.co/7s9SgY8568';0;0;Neutro
1281383404072771591;|b'RT @ZihangDai: In NLP, the O(TD^2) linear projections in Transformer often cost more FLOPs than the O(T^2D) attention as commonly D &gt; T. Wh'|;0;0;Neutro
1281099634287542272;b'https://t.co/QSp4JNKYjT';0;0;Neutro
1283250936958377986;|b'Interesante para procesamiento de alto desempeno...  Incrusta procesamiento CUDA ;) #IA #NLP #Pandas #Cuda https://t.co/AIVOG9TwfV'|;1;1.0;Positivo
1279870145675038720;b'https://t.co/QwB1iV12s2';0;0;Neutro
1275813737316757504;b'https://t.co/MMHLXQ85CP';0;0;Neutro
1279107583706619905;b'https://t.co/B6HhhA1Fet';0;0;Neutro
1275813024427724801;b'https://t.co/FsNbeofeYC';0;0;Neutro
1275274448871055360;b'RT @aclmeeting: Exciting news, everyone: The conference proceedings are available! #acl2020nlp https://t.co/DR3qPFFLtm';0;0;Neutro
1274446323991732224;b'https://t.co/q6JilqIjXq';0;0;Neutro
1280876439257124866;b'RT @acnavascalixto: Muy grave lo que esta pasando en @MincienciasCo. Un engranaje, los gestores contratistas de las convocatoria, ha parado';1;1.0;Negativo
1274371698851266563;b'https://t.co/6Yxy5uZrk7';0;0;Neutro
1273277485896122370;b'https://t.co/4R1LRyS26l';0;0;Neutro
1272771547527340033;b'https://t.co/jPlx53YRya';0;0;Neutro
1273115755790446592;b"RT @ai2_allennlp: #AllenNLP 1.0 is just out, and it's the cumulation of months of work and over 500 commits.  For an overview of what's new";0;0;Neutro
1266147238507499520;b'https://t.co/K0ERjDPmxI';0;0;Neutro
1265406725064208384;b'https://t.co/dBjArykIwn';0;0;Neutro
1269430315216523265;b'https://t.co/SnBm9NNftv';0;0;Neutro
1267252887769489409;b'https://t.co/EfumSPVC3V';0;0;Neutro
1265456426123702275;b'https://t.co/ogRpAy9v9V';0;0;Neutro
1272770287323488257;b'https://t.co/TYB8gRYSMC';0;0;Neutro
1265375513524285450;b'https://t.co/TYqkTZkodv';0;0;Neutro
1260641149292654593;b'SNA is a cool feature inside #elasticsearch #SNA #socialnetwork https://t.co/JRMcVqhLbR';0;0;Neutro
1260607337993248769;b'RT @scikit_learn: Scikit-learn 0.23 is out!\n\nCheck out the highlights at https://t.co/jrcml8LGUB\n\nIncluding: GLMs (Poisson, Gamma), HTML re';0;0;Neutro
1265388541200252930;b'RT @CienciaSumerce: Como ser toxico sin morir en el intento: Las ranas venenosas no les da un patatus con sus propias toxinas y @frogsicles';1;1.0;Negativo
